userId,movieId,rating,timestamp,title,genres
109,31,3.0,841108623,Dangerous Minds (1995),Drama
117,31,3.0,844163204,Dangerous Minds (1995),Drama
181,31,3.0,845469893,Dangerous Minds (1995),Drama
307,31,1.5,1186162274,Dangerous Minds (1995),Drama
314,31,3.0,834241586,Dangerous Minds (1995),Drama
337,31,5.0,860256120,Dangerous Minds (1995),Drama
372,31,2.0,874416808,Dangerous Minds (1995),Drama
414,31,3.0,961518520,Dangerous Minds (1995),Drama
437,31,4.0,859721815,Dangerous Minds (1995),Drama
474,31,3.0,1060105936,Dangerous Minds (1995),Drama
599,31,2.0,1498511120,Dangerous Minds (1995),Drama
608,31,3.0,1117504582,Dangerous Minds (1995),Drama
6,32,4.0,845553426,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
19,32,4.0,965703646,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
32,32,4.0,856736119,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
91,32,4.0,1112711273,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
109,32,4.0,841107643,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
117,32,3.0,844162955,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
182,32,4.0,1054779785,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
191,32,5.0,829759809,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
274,32,4.0,1171409321,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
307,32,3.5,1186160917,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
314,32,3.0,839857723,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
337,32,4.0,860255715,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
372,32,4.0,874415441,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
380,32,5.0,1493494899,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
414,32,5.0,961514667,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
437,32,4.0,859720977,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
470,32,3.0,849075682,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
474,32,4.0,1081177409,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
492,32,3.0,863975946,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
501,32,3.0,844973340,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
599,32,3.0,1498519822,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
602,32,3.0,840875779,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
603,32,3.0,963179615,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
604,32,4.0,832079958,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
606,32,4.0,1173653921,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
608,32,3.5,1117336682,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
6,34,4.0,845553354,Babe (1995),Children|Drama
19,34,4.0,965705661,Babe (1995),Children|Drama
68,34,1.0,1158531735,Babe (1995),Children|Drama
84,34,4.0,858772153,Babe (1995),Children|Drama
109,34,3.0,841107487,Babe (1995),Children|Drama
117,34,3.0,844163454,Babe (1995),Children|Drama
181,34,5.0,845469500,Babe (1995),Children|Drama
191,34,4.0,829760897,Babe (1995),Children|Drama
217,34,4.0,955943345,Babe (1995),Children|Drama
274,34,4.0,1171756208,Babe (1995),Children|Drama
372,34,4.0,874415934,Babe (1995),Children|Drama
380,34,4.0,1493420018,Babe (1995),Children|Drama
414,34,5.0,961438127,Babe (1995),Children|Drama
470,34,4.0,849075432,Babe (1995),Children|Drama
474,34,4.5,1081177349,Babe (1995),Children|Drama
602,34,1.0,840875700,Babe (1995),Children|Drama
603,34,4.0,963179273,Babe (1995),Children|Drama
604,34,4.0,832079958,Babe (1995),Children|Drama
608,34,3.5,1117491662,Babe (1995),Children|Drama
6,36,5.0,845553726,Dead Man Walking (1995),Crime|Drama
32,36,4.0,856736172,Dead Man Walking (1995),Crime|Drama
84,36,5.0,857653289,Dead Man Walking (1995),Crime|Drama
91,36,3.0,1112712316,Dead Man Walking (1995),Crime|Drama
109,36,5.0,841143673,Dead Man Walking (1995),Crime|Drama
117,36,3.0,844163102,Dead Man Walking (1995),Crime|Drama
182,36,4.5,1063289589,Dead Man Walking (1995),Crime|Drama
191,36,5.0,829759809,Dead Man Walking (1995),Crime|Drama
337,36,4.0,860255783,Dead Man Walking (1995),Crime|Drama
372,36,3.0,874414994,Dead Man Walking (1995),Crime|Drama
414,36,3.0,961516989,Dead Man Walking (1995),Crime|Drama
437,36,4.0,859721015,Dead Man Walking (1995),Crime|Drama
470,36,4.0,849370395,Dead Man Walking (1995),Crime|Drama
474,36,5.0,979180034,Dead Man Walking (1995),Crime|Drama
492,36,4.0,863976004,Dead Man Walking (1995),Crime|Drama
501,36,3.0,844973487,Dead Man Walking (1995),Crime|Drama
602,36,3.0,840876228,Dead Man Walking (1995),Crime|Drama
603,36,4.0,953925157,Dead Man Walking (1995),Crime|Drama
606,36,3.5,1171820699,Dead Man Walking (1995),Crime|Drama
6,41,4.0,845554962,Richard III (1995),Drama|War
91,41,4.0,1112716937,Richard III (1995),Drama|War
117,41,4.0,844163693,Richard III (1995),Drama|War
182,41,4.5,1054781875,Richard III (1995),Drama|War
314,41,3.0,834398878,Richard III (1995),Drama|War
337,41,3.0,860255992,Richard III (1995),Drama|War
372,41,4.0,874415991,Richard III (1995),Drama|War
470,41,3.0,849843245,Richard III (1995),Drama|War
474,41,3.5,1089386983,Richard III (1995),Drama|War
599,41,2.5,1498518847,Richard III (1995),Drama|War
6,43,4.0,845555607,Restoration (1995),Drama
437,43,3.0,859721556,Restoration (1995),Drama
470,43,3.0,849370292,Restoration (1995),Drama
474,43,3.5,1081177921,Restoration (1995),Drama
599,43,3.0,1519347048,Restoration (1995),Drama
6,45,3.0,845553907,To Die For (1995),Comedy|Drama|Thriller
84,45,4.0,858772239,To Die For (1995),Comedy|Drama|Thriller
109,45,3.0,841108914,To Die For (1995),Comedy|Drama|Thriller
181,45,3.0,845470124,To Die For (1995),Comedy|Drama|Thriller
182,45,3.0,1075764933,To Die For (1995),Comedy|Drama|Thriller
217,45,2.0,955943999,To Die For (1995),Comedy|Drama|Thriller
414,45,3.0,961438476,To Die For (1995),Comedy|Drama|Thriller
474,45,4.0,1014924369,To Die For (1995),Comedy|Drama|Thriller
501,45,3.0,844973535,To Die For (1995),Comedy|Drama|Thriller
599,45,2.5,1498516640,To Die For (1995),Comedy|Drama|Thriller
602,45,5.0,840876055,To Die For (1995),Comedy|Drama|Thriller
603,45,4.0,963179538,To Die For (1995),Comedy|Drama|Thriller
6,46,4.0,845554551,How to Make an American Quilt (1995),Drama|Romance
84,46,3.0,858771890,How to Make an American Quilt (1995),Drama|Romance
414,46,2.0,961514407,How to Make an American Quilt (1995),Drama|Romance
474,46,3.0,1081178156,How to Make an American Quilt (1995),Drama|Romance
606,46,4.0,1171757334,How to Make an American Quilt (1995),Drama|Romance
6,47,4.0,845553317,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
19,47,3.0,965710720,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
68,47,4.0,1158531489,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
91,47,4.5,1112712832,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
109,47,3.0,841107393,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
117,47,4.0,844162892,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
181,47,3.0,845469500,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
182,47,4.0,1054781315,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
191,47,4.0,829760898,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
217,47,2.0,955942953,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
274,47,4.0,1171172762,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
307,47,4.0,1186160966,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
314,47,1.0,834398302,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
337,47,5.0,860256118,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
372,47,5.0,874417240,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
380,47,5.0,1493494893,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
414,47,4.0,961681857,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
437,47,4.0,859721361,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
470,47,3.0,849075299,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
474,47,4.0,979180247,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
599,47,4.0,1498499364,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
602,47,5.0,840875668,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
606,47,3.0,1171927423,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
608,47,4.5,1117162426,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
6,50,1.0,845553381,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
32,50,5.0,856737002,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
68,50,3.0,1158531764,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
84,50,4.0,857653594,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
91,50,4.5,1112712816,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
109,50,4.0,841107584,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
117,50,4.0,844162933,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
182,50,4.5,1054781309,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
191,50,5.0,829760898,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
217,50,3.0,955942801,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
274,50,4.0,1171408986,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
307,50,4.5,1186160949,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
314,50,4.0,847175449,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
337,50,3.0,860256158,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
372,50,5.0,874414678,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
380,50,4.0,1493420347,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
414,50,5.0,961681714,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
437,50,4.0,859721362,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
470,50,3.0,849075545,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
474,50,4.0,979179872,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
501,50,3.0,844973340,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
599,50,3.5,1498500777,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
602,50,5.0,840875720,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
606,50,4.5,1171234887,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
608,50,4.5,1117491010,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
6,54,4.0,845555402,"Big Green, The (1995)",Children|Comedy
19,54,2.0,965702660,"Big Green, The (1995)",Children|Comedy
414,54,1.0,1027521065,"Big Green, The (1995)",Children|Comedy
6,60,4.0,845554263,"Indian in the Cupboard, The (1995)",Adventure|Children|Fantasy
117,60,3.0,844163754,"Indian in the Cupboard, The (1995)",Adventure|Children|Fantasy
217,60,2.0,955942221,"Indian in the Cupboard, The (1995)",Adventure|Children|Fantasy
274,60,3.5,1171827419,"Indian in the Cupboard, The (1995)",Adventure|Children|Fantasy
314,60,3.0,834790837,"Indian in the Cupboard, The (1995)",Adventure|Children|Fantasy
380,60,4.0,1494035896,"Indian in the Cupboard, The (1995)",Adventure|Children|Fantasy
599,60,2.0,1519118310,"Indian in the Cupboard, The (1995)",Adventure|Children|Fantasy
604,60,4.0,832080939,"Indian in the Cupboard, The (1995)",Adventure|Children|Fantasy
6,61,4.0,845555454,Eye for an Eye (1996),Drama|Thriller
181,61,4.0,845472115,Eye for an Eye (1996),Drama|Thriller
492,61,4.0,863976447,Eye for an Eye (1996),Drama|Thriller
501,61,3.0,844973980,Eye for an Eye (1996),Drama|Thriller
599,61,2.5,1519327817,Eye for an Eye (1996),Drama|Thriller
6,62,4.0,845553660,Mr. Holland's Opus (1995),Drama
32,62,3.0,856736119,Mr. Holland's Opus (1995),Drama
68,62,3.5,1158531021,Mr. Holland's Opus (1995),Drama
84,62,4.0,857653240,Mr. Holland's Opus (1995),Drama
109,62,5.0,841108564,Mr. Holland's Opus (1995),Drama
117,62,4.0,844163122,Mr. Holland's Opus (1995),Drama
181,62,4.0,845469756,Mr. Holland's Opus (1995),Drama
274,62,3.0,1171492326,Mr. Holland's Opus (1995),Drama
307,62,3.0,1186161410,Mr. Holland's Opus (1995),Drama
314,62,4.0,836234560,Mr. Holland's Opus (1995),Drama
337,62,3.0,860255716,Mr. Holland's Opus (1995),Drama
372,62,3.0,874415902,Mr. Holland's Opus (1995),Drama
414,62,4.0,961517885,Mr. Holland's Opus (1995),Drama
437,62,3.0,859720978,Mr. Holland's Opus (1995),Drama
470,62,3.0,849224778,Mr. Holland's Opus (1995),Drama
474,62,2.5,1053021366,Mr. Holland's Opus (1995),Drama
492,62,4.0,863975954,Mr. Holland's Opus (1995),Drama
501,62,3.0,844973487,Mr. Holland's Opus (1995),Drama
603,62,1.0,963180075,Mr. Holland's Opus (1995),Drama
604,62,4.0,832080293,Mr. Holland's Opus (1995),Drama
6,65,3.0,845555070,Bio-Dome (1996),Comedy
19,65,2.0,965708217,Bio-Dome (1996),Comedy
68,65,1.5,1269123315,Bio-Dome (1996),Comedy
217,65,1.0,955945452,Bio-Dome (1996),Comedy
274,65,3.0,1171829616,Bio-Dome (1996),Comedy
307,65,2.5,1186086548,Bio-Dome (1996),Comedy
337,65,3.0,860255929,Bio-Dome (1996),Comedy
414,65,2.0,961439623,Bio-Dome (1996),Comedy
492,65,5.0,863976248,Bio-Dome (1996),Comedy
599,65,2.0,1498511235,Bio-Dome (1996),Comedy
608,65,2.0,1117415653,Bio-Dome (1996),Comedy
6,66,3.0,845555151,Lawnmower Man 2: Beyond Cyberspace (1996),Action|Sci-Fi|Thriller
337,66,4.0,860255992,Lawnmower Man 2: Beyond Cyberspace (1996),Action|Sci-Fi|Thriller
492,66,3.0,863976249,Lawnmower Man 2: Beyond Cyberspace (1996),Action|Sci-Fi|Thriller
6,76,4.0,845555317,Screamers (1995),Action|Sci-Fi|Thriller
109,76,3.0,841151480,Screamers (1995),Action|Sci-Fi|Thriller
182,76,3.5,1055152107,Screamers (1995),Action|Sci-Fi|Thriller
337,76,5.0,860256043,Screamers (1995),Action|Sci-Fi|Thriller
380,76,3.0,1494278971,Screamers (1995),Action|Sci-Fi|Thriller
492,76,5.0,863976409,Screamers (1995),Action|Sci-Fi|Thriller
599,76,2.5,1498518457,Screamers (1995),Action|Sci-Fi|Thriller
604,76,4.0,832080615,Screamers (1995),Action|Sci-Fi|Thriller
6,79,3.0,845554907,"Juror, The (1996)",Drama|Thriller
181,79,4.0,845470717,"Juror, The (1996)",Drama|Thriller
337,79,4.0,860255867,"Juror, The (1996)",Drama|Thriller
437,79,2.0,859721080,"Juror, The (1996)",Drama|Thriller
492,79,4.0,863976101,"Juror, The (1996)",Drama|Thriller
599,79,2.0,1519336237,"Juror, The (1996)",Drama|Thriller
6,86,5.0,845556131,White Squall (1996),Action|Adventure|Drama
181,86,4.0,845472271,White Squall (1996),Action|Adventure|Drama
274,86,3.5,1171828191,White Squall (1996),Action|Adventure|Drama
414,86,3.0,961437096,White Squall (1996),Action|Adventure|Drama
437,86,3.0,859721170,White Squall (1996),Action|Adventure|Drama
501,86,3.0,844974037,White Squall (1996),Action|Adventure|Drama
6,87,3.0,845555300,Dunston Checks In (1996),Children|Comedy
19,87,2.0,965708059,Dunston Checks In (1996),Children|Comedy
217,87,3.0,955945423,Dunston Checks In (1996),Children|Comedy
274,87,3.0,1197272712,Dunston Checks In (1996),Children|Comedy
599,87,0.5,1519184941,Dunston Checks In (1996),Children|Comedy
6,88,2.0,845555694,Black Sheep (1996),Comedy
91,88,3.0,1112716912,Black Sheep (1996),Comedy
274,88,3.5,1171828649,Black Sheep (1996),Comedy
307,88,3.5,1186086639,Black Sheep (1996),Comedy
414,88,2.0,961439433,Black Sheep (1996),Comedy
492,88,5.0,863976409,Black Sheep (1996),Comedy
599,88,0.5,1498533540,Black Sheep (1996),Comedy
608,88,2.5,1117505159,Black Sheep (1996),Comedy
6,89,4.0,845555124,Nick of Time (1995),Action|Thriller
182,89,3.0,1055151186,Nick of Time (1995),Action|Thriller
217,89,4.0,955940533,Nick of Time (1995),Action|Thriller
414,89,3.0,961515928,Nick of Time (1995),Action|Thriller
599,89,2.5,1498517086,Nick of Time (1995),Action|Thriller
6,92,4.0,845555454,Mary Reilly (1996),Drama|Horror|Thriller
19,92,2.0,965712048,Mary Reilly (1996),Drama|Horror|Thriller
91,92,2.0,1112716903,Mary Reilly (1996),Drama|Horror|Thriller
414,92,2.0,961518731,Mary Reilly (1996),Drama|Horror|Thriller
474,92,3.5,1087832141,Mary Reilly (1996),Drama|Horror|Thriller
604,92,3.0,832080615,Mary Reilly (1996),Drama|Horror|Thriller
606,92,3.5,1171365342,Mary Reilly (1996),Drama|Horror|Thriller
6,93,4.0,845554584,Vampire in Brooklyn (1995),Comedy|Horror|Romance
274,93,3.5,1172024378,Vampire in Brooklyn (1995),Comedy|Horror|Romance
