userId,movieId,rating,timestamp,title,genres
501,93,3.0,844974090,Vampire in Brooklyn (1995),Comedy|Horror|Romance
599,93,1.5,1498504070,Vampire in Brooklyn (1995),Comedy|Horror|Romance
608,93,2.5,1117506858,Vampire in Brooklyn (1995),Comedy|Horror|Romance
6,95,4.0,845553559,Broken Arrow (1996),Action|Adventure|Thriller
32,95,3.0,856736119,Broken Arrow (1996),Action|Adventure|Thriller
68,95,3.5,1158532180,Broken Arrow (1996),Action|Adventure|Thriller
84,95,2.0,857653240,Broken Arrow (1996),Action|Adventure|Thriller
91,95,3.0,1112711260,Broken Arrow (1996),Action|Adventure|Thriller
191,95,3.0,829759809,Broken Arrow (1996),Action|Adventure|Thriller
217,95,3.0,955941157,Broken Arrow (1996),Action|Adventure|Thriller
274,95,2.5,1174524214,Broken Arrow (1996),Action|Adventure|Thriller
314,95,2.0,834241545,Broken Arrow (1996),Action|Adventure|Thriller
337,95,5.0,860255716,Broken Arrow (1996),Action|Adventure|Thriller
380,95,3.0,1493420301,Broken Arrow (1996),Action|Adventure|Thriller
414,95,2.0,961515958,Broken Arrow (1996),Action|Adventure|Thriller
437,95,1.0,859720977,Broken Arrow (1996),Action|Adventure|Thriller
470,95,3.0,849843245,Broken Arrow (1996),Action|Adventure|Thriller
492,95,3.0,863975954,Broken Arrow (1996),Action|Adventure|Thriller
501,95,4.0,844973419,Broken Arrow (1996),Action|Adventure|Thriller
599,95,2.0,1498510588,Broken Arrow (1996),Action|Adventure|Thriller
602,95,3.0,840875901,Broken Arrow (1996),Action|Adventure|Thriller
604,95,4.0,832080071,Broken Arrow (1996),Action|Adventure|Thriller
608,95,2.0,1117490752,Broken Arrow (1996),Action|Adventure|Thriller
6,100,3.0,845555151,City Hall (1996),Drama|Thriller
32,100,4.0,856736290,City Hall (1996),Drama|Thriller
84,100,3.0,860396882,City Hall (1996),Drama|Thriller
181,100,3.0,845470909,City Hall (1996),Drama|Thriller
182,100,3.0,1055153511,City Hall (1996),Drama|Thriller
314,100,3.0,847175533,City Hall (1996),Drama|Thriller
337,100,3.0,860255992,City Hall (1996),Drama|Thriller
474,100,2.0,1048710159,City Hall (1996),Drama|Thriller
492,100,3.0,863976249,City Hall (1996),Drama|Thriller
599,100,2.0,1498511085,City Hall (1996),Drama|Thriller
602,100,3.0,840876228,City Hall (1996),Drama|Thriller
19,1,4.0,965705637,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
32,1,3.0,856736119,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
68,1,2.5,1158531426,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
91,1,4.0,1112713037,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
182,1,4.0,1063289621,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
191,1,4.0,829759809,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
217,1,4.0,955942540,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
274,1,4.0,1171410158,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
307,1,4.0,1186160893,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
314,1,3.0,834398280,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
337,1,4.0,860255715,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
372,1,3.0,874416443,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
380,1,5.0,1493420345,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
414,1,4.0,961438127,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
470,1,4.0,849224825,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
474,1,4.0,978575760,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
492,1,4.0,863975949,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
599,1,3.0,1498524204,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
603,1,4.0,963178147,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
604,1,3.0,832079851,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
606,1,2.5,1349082950,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
608,1,2.5,1117408267,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
19,12,1.0,965705347,Dracula: Dead and Loving It (1995),Comedy|Horror
217,12,3.0,955945336,Dracula: Dead and Loving It (1995),Comedy|Horror
274,12,3.5,1171829597,Dracula: Dead and Loving It (1995),Comedy|Horror
337,12,3.0,860255992,Dracula: Dead and Loving It (1995),Comedy|Horror
380,12,4.0,1493668065,Dracula: Dead and Loving It (1995),Comedy|Horror
492,12,3.0,863976249,Dracula: Dead and Loving It (1995),Comedy|Horror
599,12,1.5,1519181787,Dracula: Dead and Loving It (1995),Comedy|Horror
19,44,3.0,965710019,Mortal Kombat (1995),Action|Adventure|Fantasy
68,44,3.0,1158534993,Mortal Kombat (1995),Action|Adventure|Fantasy
117,44,2.0,844163037,Mortal Kombat (1995),Action|Adventure|Fantasy
182,44,1.5,1055150820,Mortal Kombat (1995),Action|Adventure|Fantasy
217,44,2.0,955941505,Mortal Kombat (1995),Action|Adventure|Fantasy
274,44,4.0,1171759773,Mortal Kombat (1995),Action|Adventure|Fantasy
314,44,3.0,834398518,Mortal Kombat (1995),Action|Adventure|Fantasy
380,44,4.0,1493667678,Mortal Kombat (1995),Action|Adventure|Fantasy
414,44,2.0,961516249,Mortal Kombat (1995),Action|Adventure|Fantasy
599,44,2.5,1498517161,Mortal Kombat (1995),Action|Adventure|Fantasy
608,44,0.5,1117504562,Mortal Kombat (1995),Action|Adventure|Fantasy
19,48,1.0,965709172,Pocahontas (1995),Animation|Children|Drama|Musical|Romance
68,48,4.0,1158533544,Pocahontas (1995),Animation|Children|Drama|Musical|Romance
117,48,3.0,844163082,Pocahontas (1995),Animation|Children|Drama|Musical|Romance
274,48,2.0,1171943719,Pocahontas (1995),Animation|Children|Drama|Musical|Romance
372,48,2.0,874416616,Pocahontas (1995),Animation|Children|Drama|Musical|Romance
380,48,3.0,1493423481,Pocahontas (1995),Animation|Children|Drama|Musical|Romance
414,48,3.0,961437741,Pocahontas (1995),Animation|Children|Drama|Musical|Romance
608,48,0.5,1117161754,Pocahontas (1995),Animation|Children|Drama|Musical|Romance
19,64,2.0,965708037,Two if by Sea (1996),Comedy|Romance
492,64,3.0,863976525,Two if by Sea (1996),Comedy|Romance
19,70,2.0,965704974,From Dusk Till Dawn (1996),Action|Comedy|Horror|Thriller
68,70,4.0,1158534541,From Dusk Till Dawn (1996),Action|Comedy|Horror|Thriller
182,70,4.5,1077804802,From Dusk Till Dawn (1996),Action|Comedy|Horror|Thriller
274,70,4.5,1171493880,From Dusk Till Dawn (1996),Action|Comedy|Horror|Thriller
307,70,3.5,1186161936,From Dusk Till Dawn (1996),Action|Comedy|Horror|Thriller
372,70,3.0,874415199,From Dusk Till Dawn (1996),Action|Comedy|Horror|Thriller
380,70,5.0,1493423196,From Dusk Till Dawn (1996),Action|Comedy|Horror|Thriller
599,70,3.5,1498501183,From Dusk Till Dawn (1996),Action|Comedy|Horror|Thriller
603,70,4.0,953925705,From Dusk Till Dawn (1996),Action|Comedy|Horror|Thriller
606,70,4.0,1171733439,From Dusk Till Dawn (1996),Action|Comedy|Horror|Thriller
608,70,3.0,1117415406,From Dusk Till Dawn (1996),Action|Comedy|Horror|Thriller
32,39,3.0,856737205,Clueless (1995),Comedy|Romance
68,39,4.0,1158532000,Clueless (1995),Comedy|Romance
91,39,1.5,1112713319,Clueless (1995),Comedy|Romance
109,39,3.0,841107584,Clueless (1995),Comedy|Romance
117,39,3.0,844162955,Clueless (1995),Comedy|Romance
181,39,3.0,845469625,Clueless (1995),Comedy|Romance
191,39,1.0,829760897,Clueless (1995),Comedy|Romance
307,39,2.0,1186161053,Clueless (1995),Comedy|Romance
314,39,3.0,834398364,Clueless (1995),Comedy|Romance
372,39,3.0,874417086,Clueless (1995),Comedy|Romance
414,39,4.0,961438265,Clueless (1995),Comedy|Romance
470,39,3.0,849075682,Clueless (1995),Comedy|Romance
474,39,3.5,1129579520,Clueless (1995),Comedy|Romance
599,39,3.0,1498525783,Clueless (1995),Comedy|Romance
602,39,5.0,840875757,Clueless (1995),Comedy|Romance
603,39,5.0,954482276,Clueless (1995),Comedy|Romance
604,39,3.0,832079983,Clueless (1995),Comedy|Romance
608,39,3.0,1117415401,Clueless (1995),Comedy|Romance
32,52,3.0,856736227,Mighty Aphrodite (1995),Comedy|Drama|Romance
84,52,5.0,857653318,Mighty Aphrodite (1995),Comedy|Drama|Romance
109,52,3.0,841109666,Mighty Aphrodite (1995),Comedy|Drama|Romance
191,52,5.0,829759809,Mighty Aphrodite (1995),Comedy|Drama|Romance
314,52,3.0,845285951,Mighty Aphrodite (1995),Comedy|Drama|Romance
372,52,4.0,874416234,Mighty Aphrodite (1995),Comedy|Drama|Romance
414,52,3.0,961438413,Mighty Aphrodite (1995),Comedy|Drama|Romance
437,52,4.0,859721046,Mighty Aphrodite (1995),Comedy|Drama|Romance
474,52,4.0,1004131663,Mighty Aphrodite (1995),Comedy|Drama|Romance
492,52,3.0,863976101,Mighty Aphrodite (1995),Comedy|Drama|Romance
599,52,3.0,1498525392,Mighty Aphrodite (1995),Comedy|Drama|Romance
602,52,3.0,840876566,Mighty Aphrodite (1995),Comedy|Drama|Romance
603,52,1.0,963178236,Mighty Aphrodite (1995),Comedy|Drama|Romance
32,58,5.0,856736227,"Postman, The (Postino, Il) (1994)",Comedy|Drama|Romance
91,58,2.0,1112710933,"Postman, The (Postino, Il) (1994)",Comedy|Drama|Romance
191,58,4.0,829759809,"Postman, The (Postino, Il) (1994)",Comedy|Drama|Romance
474,58,3.5,1126533613,"Postman, The (Postino, Il) (1994)",Comedy|Drama|Romance
603,58,3.0,954482414,"Postman, The (Postino, Il) (1994)",Comedy|Drama|Romance
606,58,3.5,1181771144,"Postman, The (Postino, Il) (1994)",Comedy|Drama|Romance
32,74,4.0,856736316,Bed of Roses (1996),Drama|Romance
337,74,5.0,860255992,Bed of Roses (1996),Drama|Romance
474,74,3.0,974669217,Bed of Roses (1996),Drama|Romance
492,74,4.0,863976249,Bed of Roses (1996),Drama|Romance
32,78,4.0,856736477,"Crossing Guard, The (1995)",Action|Crime|Drama|Thriller
414,78,3.0,961518581,"Crossing Guard, The (1995)",Action|Crime|Drama|Thriller
437,78,3.0,859721693,"Crossing Guard, The (1995)",Action|Crime|Drama|Thriller
68,18,2.0,1532897231,Four Rooms (1995),Comedy
109,18,3.0,841109921,Four Rooms (1995),Comedy
182,18,5.0,1055153282,Four Rooms (1995),Comedy
307,18,3.0,1186410788,Four Rooms (1995),Comedy
380,18,4.0,1494278868,Four Rooms (1995),Comedy
414,18,3.0,961682128,Four Rooms (1995),Comedy
501,18,5.0,844974006,Four Rooms (1995),Comedy
599,18,3.0,1498523048,Four Rooms (1995),Comedy
606,18,4.0,1171327151,Four Rooms (1995),Comedy
84,14,4.0,857653349,Nixon (1995),Drama
109,14,4.0,841109326,Nixon (1995),Drama
182,14,4.0,1063289654,Nixon (1995),Drama
337,14,3.0,860255866,Nixon (1995),Drama
372,14,4.0,874416949,Nixon (1995),Drama
437,14,3.0,859721080,Nixon (1995),Drama
470,14,4.0,849843318,Nixon (1995),Drama
474,14,3.0,1120827247,Nixon (1995),Drama
492,14,3.0,863976101,Nixon (1995),Drama
602,14,5.0,840875999,Nixon (1995),Drama
604,14,4.0,832081027,Nixon (1995),Drama
84,55,4.0,858772543,Georgia (1995),Drama
84,57,3.0,858771951,Home for the Holidays (1995),Drama
414,57,3.0,961517912,Home for the Holidays (1995),Drama
474,57,3.0,1060105374,Home for the Holidays (1995),Drama
599,57,2.5,1519240604,Home for the Holidays (1995),Drama
603,57,2.0,963180025,Home for the Holidays (1995),Drama
84,94,4.0,857653422,Beautiful Girls (1996),Comedy|Drama|Romance
182,94,4.0,1075765007,Beautiful Girls (1996),Comedy|Drama|Romance
191,94,4.0,829759809,Beautiful Girls (1996),Comedy|Drama|Romance
307,94,3.5,1186086089,Beautiful Girls (1996),Comedy|Drama|Romance
414,94,5.0,961517421,Beautiful Girls (1996),Comedy|Drama|Romance
91,29,4.0,1112711719,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",Adventure|Drama|Fantasy|Mystery|Sci-Fi
182,29,4.0,1054779789,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",Adventure|Drama|Fantasy|Mystery|Sci-Fi
274,29,4.0,1238050945,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",Adventure|Drama|Fantasy|Mystery|Sci-Fi
474,29,3.5,1053021379,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",Adventure|Drama|Fantasy|Mystery|Sci-Fi
599,29,3.5,1498500987,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",Adventure|Drama|Fantasy|Mystery|Sci-Fi
602,29,2.0,840876620,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",Adventure|Drama|Fantasy|Mystery|Sci-Fi
603,29,2.0,963177361,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",Adventure|Drama|Fantasy|Mystery|Sci-Fi
606,29,4.5,1179419005,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",Adventure|Drama|Fantasy|Mystery|Sci-Fi
117,73,4.0,844163663,"Misérables, Les (1995)",Drama|War
501,73,2.0,844974214,"Misérables, Les (1995)",Drama|War
599,73,3.0,1519421396,"Misérables, Les (1995)",Drama|War
606,73,4.0,1171410274,"Misérables, Les (1995)",Drama|War
182,23,3.5,1055153587,Assassins (1995),Action|Crime|Thriller
274,23,3.5,1171829251,Assassins (1995),Action|Crime|Thriller
314,23,3.0,834241586,Assassins (1995),Action|Crime|Thriller
414,23,2.0,961682276,Assassins (1995),Action|Crime|Thriller
599,23,1.0,1498503332,Assassins (1995),Action|Crime|Thriller
604,23,4.0,832081042,Assassins (1995),Action|Crime|Thriller
182,69,3.0,1054784267,Friday (1995),Comedy
274,69,4.0,1171932360,Friday (1995),Comedy
599,69,2.5,1498515243,Friday (1995),Comedy
182,81,3.5,1055154219,Things to Do in Denver When You're Dead (1995),Crime|Drama|Romance
372,81,2.0,874416280,Things to Do in Denver When You're Dead (1995),Crime|Drama|Romance
414,81,2.0,961514568,Things to Do in Denver When You're Dead (1995),Crime|Drama|Romance
437,81,3.0,859721790,Things to Do in Denver When You're Dead (1995),Crime|Drama|Romance
599,81,2.5,1498517265,Things to Do in Denver When You're Dead (1995),Crime|Drama|Romance
182,97,4.5,1075764905,"Hate (Haine, La) (1995)",Crime|Drama
599,97,3.0,1519120150,"Hate (Haine, La) (1995)",Crime|Drama
603,97,4.0,963179791,"Hate (Haine, La) (1995)",Crime|Drama
191,72,4.0,829760897,Kicking and Screaming (1995),Comedy|Drama
307,72,2.0,1186173251,Kicking and Screaming (1995),Comedy|Drama
414,72,4.0,961438532,Kicking and Screaming (1995),Comedy|Drama
191,85,5.0,829759809,Angels and Insects (1995),Drama|Romance
603,85,5.0,953925191,Angels and Insects (1995),Drama|Romance
191,99,5.0,829759809,Heidi Fleiss: Hollywood Madam (1995),Documentary
603,99,5.0,954482070,Heidi Fleiss: Hollywood Madam (1995),Documentary
217,9,3.0,955941157,Sudden Death (1995),Action
337,9,5.0,860255929,Sudden Death (1995),Action
437,9,3.0,859721103,Sudden Death (1995),Action
492,9,5.0,863976201,Sudden Death (1995),Action
599,9,1.5,1498504960,Sudden Death (1995),Action
217,20,2.0,955941424,Money Train (1995),Action|Comedy|Crime|Drama|Thriller
274,20,3.5,1171830022,Money Train (1995),Action|Comedy|Crime|Drama|Thriller
501,20,1.0,844974037,Money Train (1995),Action|Comedy|Crime|Drama|Thriller
599,20,1.5,1498504813,Money Train (1995),Action|Comedy|Crime|Drama|Thriller
217,38,2.0,955945548,It Takes Two (1995),Children|Comedy
474,38,1.0,1089387538,It Takes Two (1995),Children|Comedy
372,71,2.0,874416544,Fair Game (1995),Action
414,71,2.0,961515844,Fair Game (1995),Action
414,42,2.0,961515844,Dead Presidents (1995),Action|Crime|Drama
599,42,3.0,1498525483,Dead Presidents (1995),Action|Crime|Drama
414,75,1.0,1027521022,Big Bully (1996),Comedy|Drama
492,75,3.0,863976878,Big Bully (1996),Comedy|Drama
599,75,1.0,1519353713,Big Bully (1996),Comedy|Drama
474,28,4.5,1165540007,Persuasion (1995),Drama|Romance
603,28,5.0,953925191,Persuasion (1995),Drama|Romance
606,28,3.5,1173049970,Persuasion (1995),Drama|Romance
474,82,2.5,1121262740,Antonia's Line (Antonia) (1995),Comedy|Drama
603,82,1.0,963180075,Antonia's Line (Antonia) (1995),Comedy|Drama
606,82,4.0,1175637619,Antonia's Line (Antonia) (1995),Comedy|Drama
474,96,3.5,1053020997,In the Bleak Midwinter (1995),Comedy|Drama
492,63,3.0,863976526,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),Comedy|Crime
608,63,0.5,1117506926,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),Comedy|Crime
603,30,4.0,963179273,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
603,53,5.0,963180003,Lamerica (1994),Adventure|Drama
603,77,4.0,954482106,Nico Icon (1995),Documentary
606,68,4.0,1171817003,French Twist (Gazon maudit) (1995),Comedy|Romance
606,80,4.0,1171409272,"White Balloon, The (Badkonake sefid) (1995)",Children|Drama
